Symbol,Trust_Score,Verdict,Current_Price,Actual_Return_1Y,pe_ratio,debt_to_equity,revenue_growth,profit_margins,roe,free_cash_flow,dividend_yield,cash_reserves,operating_costs,net_income,analyst_target,current_price,sector,rsi,macd,macd_signal,roc,sma_50,sma_200,ema_20,price_vs_sma50,price_vs_sma200,bb_upper,bb_lower,bb_position,atr,volatility,volume_trend,volume_ratio,trend_strength
CDNS,85.7,TRUSTED,316.93,0.3991467414291088,81.89406,47.685,0.101,0.20354,0.21736,1384099840.0,0.0,2930040064.0,0.0,1060961984.0,382.9781,316.93,Technology,25.83169516918467,-1.6998231408550737,-0.7156187865250632,4.3700154296374665,323.96260009765626,315.8521000671387,320.9628142510062,-2.1708084265761185,0.3412649807974842,345.7065016551619,298.7844956592912,0.3867161395036457,6.848569597516741,38.76892571615571,-44.714662310177104,0.4646614898917662,0.0351364362182427
BLK,85.7,TRUSTED,1086.55,35.380296813983634,27.931877,24.32,0.252,0.26638,0.120740004,6554749952.0,1.92,12597999616.0,0.0,6096000000.0,1319.3334,1086.55,Financial Services,54.674957429825085,3.687038804626354,0.6926083739560459,6.027434855975225,1078.515771484375,1035.511573791504,1069.6518995217575,0.7449383269279793,4.928817439456016,1108.4434326438088,1022.60977780541,0.7449324060952198,18.26219949520233,27.738793164594387,-56.861661492449976,0.3773303776261,0.2345400712417085
CRM,85.7,TRUSTED,263.43,4.685214135026153,35.217915,19.385,0.086,0.17913,0.12184,14523750400.0,0.63,11322999808.0,0.0,7222000128.0,330.06265,263.43,Technology,75.72212820665213,5.477522658051584,4.378275611332536,12.700839674115624,247.62226837158204,256.4806497955322,253.92265251212217,6.383805627884056,2.709499872910141,277.30239913537406,225.04355881140324,0.7345443110946797,6.7949988788607545,31.983366561273275,-49.33542531017847,0.6116960998454744,0.7301642873027638
NOW,85.7,TRUSTED,154.36,1.7548036146808277,93.55151,21.255,0.218,0.13665,0.16813,3909874944.0,0.0,5410999808.0,0.0,1731000064.0,228.47318,154.36,Technology,34.87921497664807,-4.340836821201691,-3.458342396032546,-6.483621959707338,171.4158792114258,181.7546295928955,162.3248920539253,-9.949999194670502,-15.072314275517495,177.55164262243406,149.14675520471437,0.183533394411028,5.429286411830357,40.40421871007604,22.99796963410819,1.518630562790987,-0.3636087978645117
SNPS,85.7,TRUSTED,475.47,-22.568193233104004,58.8453,50.459,0.378,0.18886,0.0716,2170938624.0,0.0,2960958976.0,0.0,1336120064.0,555.5336,475.47,Technology,54.64745205692888,11.374713770276344,9.670881959940225,18.390980942489477,436.1720001220703,488.9293502807617,454.78996861227614,9.009748697219123,-2.752820842587933,499.45654420041535,410.6604601941159,0.7298693602522995,14.55356924874442,56.1438945362016,-45.67852412994808,0.7003597024488318,0.576406161096724
IEX,85.7,TRUSTED,180.34,-10.163439546926996,28.58003,48.121,0.101,0.13974,0.12197,562675008.0,1.57,593800000.0,0.0,478100000.0,193.76923,180.34,Industrials,54.6284009833002,2.513265405641306,2.5505291355046213,3.852578564093858,171.08219970703124,171.93284629821778,176.2387063776481,5.4113149390835815,4.889787042256386,181.6277005131172,172.306297594793,0.8618551105976605,3.281427655901228,29.033745728323822,-28.56923029575601,0.6969057504783158,0.1477529075974948
IPAR,85.7,TRUSTED,84.26,-32.16282553208635,16.424952,20.812,0.012,0.112390004,0.19771999,81218752.0,3.8,187856000.0,0.0,164516992.0,103.6,84.26,Consumer Defensive,66.3531202815179,-0.3763474026570605,-1.0862700349134318,5.92485655854252,86.58232620239258,108.934836769104,83.34982645722346,-2.6822149138537887,-22.65100436619169,85.55722949991002,78.64791271200403,0.8122495460115233,2.2395599107693576,32.31428828470918,-35.64658886190961,0.8224382290430406,0.3333706592972148
ALL,85.7,TRUSTED,209.55,31.752030355485022,6.7925444,29.43,0.038,0.12533,0.34469002,6504249856.0,1.91,9674000384.0,0.0,8261000192.0,236.04762,209.55,Financial Services,51.52710524746526,0.7715752565181049,0.8015181762056854,-0.9929207374198812,202.8581399536133,200.4372165679932,206.96210359434,3.298789538184035,4.546454316119162,214.9968448891852,199.8098888144281,0.6413473634469242,3.873572213309152,26.2482156374423,-24.85994519468632,0.7969266281880752,-0.0714484371624839
HUBB,85.7,TRUSTED,455.92,22.149712596829225,28.495,58.21,0.041,0.15123,0.24991,513700000.0,1.25,680899968.0,0.0,858400000.0,486.07693,455.92,Industrials,63.49512890324556,3.182498017792,1.797621997945702,6.425014416571417,439.65111328125,404.8917021179199,441.2816113169482,3.7004114524047567,12.602953096567305,459.7592588447373,418.86529865038,0.906117054969584,11.879983084542411,31.89963406291334,-21.966337831355457,0.6385825824735136,0.2489221206295375
ROP,85.7,TRUSTED,449.34,-18.91850435756014,30.967607,47.288,0.143,0.20337,0.081549995,2175612416.0,0.81,320000000.0,0.0,1570200064.0,569.5,449.34,Technology,54.477014357462565,-1.7481577256783112,-3.3612800427713805,0.6563456579702861,456.3953997802735,524.9900540161133,447.4842870716072,-1.5458971422103698,-14.409807785787262,451.59100582254325,440.3799902712068,0.7992144891473025,7.077859061104911,21.000336774702998,-47.020101925254814,0.7916245383512212,0.0393603330188032
DOV,85.7,TRUSTED,199.95,10.162168169621808,26.035156,40.076,0.048,0.28370002,0.15883,1207432064.0,1.04,1552803968.0,0.0,1061046016.0,214.6515,199.95,Industrials,68.01935583560946,4.671353974093989,4.661869861449272,7.789472039062398,183.38385345458985,177.36305313110353,193.44152129688985,9.033588934673848,12.734864121020069,204.52419062225735,181.8838568630942,0.7979626218114436,3.6821441650390634,27.65454896971149,-44.27270683453237,0.5547397283164744,0.4366146034195753
ROK,85.7,TRUSTED,398.84,44.416019967996654,52.067886,98.275,0.138,0.104169995,0.20282,1287250048.0,1.38,468000000.0,0.0,867000000.0,400.23077,398.84,Industrials,48.55250841759591,5.241712027326457,7.215807910235025,1.926912542841986,378.87420349121095,327.00209732055663,395.3233753288367,5.26976834598422,21.96863555493104,412.1904371014221,385.7445574054138,0.4951787984747368,8.230004446847099,32.918479151837445,-40.11898450845261,0.5611918863334153,0.0494453510344631
ETN,85.7,TRUSTED,322.81,-0.7246323057390256,32.37813,59.661,0.101,0.14741,0.20653,2315500032.0,1.29,565000000.0,0.0,3926000128.0,404.0624,322.81,Industrials,40.98359312396546,-9.006910052329829,-8.072261387463296,-4.111093595369632,354.0174005126953,338.2626742553711,333.33310554962674,-8.815217248899728,-4.568247658655763,356.4226304955588,312.1833723120584,0.240208034286133,9.3835688999721,37.51213639127216,-31.099587111868694,0.7746693524033614,-0.36707049192696
GD,85.7,TRUSTED,343.84,24.200816662363835,22.26943,40.419,0.106,0.081829995,0.17782,3506500096.0,1.74,2520000000.0,0.0,4215000064.0,381.856,343.84,Industrials,56.96324323686184,0.2532433727982948,-0.4089661058174929,0.8121467599579176,340.9913995361328,305.0744281005859,339.988886838105,0.8353867005540041,12.706921546542516,345.5437071559692,332.43729259989016,0.8700093903798936,5.91357421875,21.25114630379021,1.1673151750972763,0.9447685909903072,0.0421883785107047
UNP,85.7,TRUSTED,234.15,5.292089617761403,19.87691,189.829,0.025,0.2873,0.41619,4491375104.0,2.36,828000000.0,0.0,7052000256.0,260.48,234.15,Industrials,50.59098901429194,2.736255755623972,3.276364254836872,2.7886786826172587,226.0424282836914,223.4240173339844,233.10911256001648,3.58674505240126,4.800726748398905,240.73131829766788,227.53003881903132,0.501463141369442,3.6400180669200495,22.368364916653448,-36.45359944945916,0.5711545470903328,0.150204506343646
FDX,85.7,TRUSTED,295.21,2.058746145276781,16.337023,0.0,0.139,0.04814,0.15886,4643375104.0,1.96,0.0,0.0,4330999808.0,300.10715,295.21,Industrials,88.62249581997861,8.081736152585393,7.255034586202236,8.344522338136876,262.77314025878906,234.0291017150879,279.8342052935158,12.344051284824626,26.14242813890435,294.741279218457,263.71340828154297,1.0151061681793798,6.351589054926556,32.71260171833516,-3.0739703084648693,0.8929871460801871,0.4222933204644675
AMAT,85.7,TRUSTED,260.23,8.44616240121963,30.014996,34.533,-0.035,0.24669,0.35508,3653250048.0,0.71,8573000192.0,0.0,6998000128.0,259.53125,260.23,Technology,42.279412177195056,5.454574761877325,7.456629503286114,7.329045525199437,241.33977752685547,188.04071300506592,255.667034094994,7.827235797203224,38.39024901980529,277.54505523668416,243.26794525159704,0.49485110448666,8.10214342389788,45.65824424668563,-48.71513882237068,0.4996763907617801,0.0503579897773913
AXP,85.7,TRUSTED,382.19,62.308402636390085,25.633133,185.273,0.122,0.16143999,0.33935001,0.0,0.86,53553000448.0,0.0,10410999808.0,364.095,382.19,Financial Services,63.9042536239582,6.266240050316071,6.039834969024973,5.391017814711249,361.6554016113281,313.3026889801025,372.7507438016463,5.677946669284573,21.98746320548774,389.1141458691348,355.45885828125586,0.794262835827846,7.419285365513393,31.50952808317052,-32.37995261778153,0.632786817191818,0.3075507113260395
PBR,85.7,TRUSTED,11.83,-6.882634316819258,5.4768515,88.498,-0.013,0.15774,0.19022,81192501248.0,14.2,62001000448.0,0.0,77522001920.0,14.75615,11.83,Energy,23.783768458114352,-0.2090797449009969,-0.14103211896887455,-6.259904667329,12.257000026702881,12.09939920425415,12.131849450799313,-3.483724419242652,-2.2265508890174823,12.99748595422395,11.469514053405444,0.23592441072215078,0.2671427045549665,30.45160737079689,-38.55574336240734,0.516414539270614,-0.4730630400943049
NXPI,85.7,TRUSTED,225.98,-17.093852321864166,27.93325,117.34,-0.024,0.17111,0.20872,1663374976.0,1.79,3953999872.0,0.0,2060999936.0,260.66876,225.98,Technology,49.22992162721556,5.712174833470954,5.6770830361210045,18.830108968738244,211.54056732177733,208.99893966674804,220.98170547202983,6.825843661370971,8.124948426947796,248.20724977671048,192.0582089024888,0.6041383129061418,5.765704136257666,46.46184169595416,-42.883043470298446,0.6539460136166705,0.7771699773700644
MCO,85.7,TRUSTED,515.39,16.86482533557906,41.49678,181.347,0.107,0.29916,0.54914004,2067750016.0,0.73,2259000064.0,0.0,2244000000.0,544.1,515.39,Financial Services,68.23144624393885,6.048770384454542,3.3474099289634807,6.119381555173024,485.1296453857422,480.9233187866211,493.9997775863401,6.237584025324673,7.166775765578707,510.0555480037919,474.70245370519245,1.150891081826943,9.09857395717076,26.96291246887025,-30.138997229882868,0.7182586994301419,0.2023564378228669
IREN,85.7,TRUSTED,42.07,241.75465934963754,24.17816,33.574,3.554,0.75992996,0.26125,-957127488.0,0.0,1032262976.0,0.0,523255008.0,83.0,42.07,Financial Services,46.84684879623871,-3.197113260793607,-3.5195861754028854,-11.375608567551078,51.83830009460449,26.327975018024446,42.680772014258054,-18.843789981448467,59.792007042025055,51.97385292501987,33.5571468308395,0.4622353650240831,3.615285873413086,97.92870835444609,-37.22500450050725,0.8736288965806122,-1.3217212026109713
CLSK,85.7,TRUSTED,11.51,-27.381705217771678,10.276786,37.963,1.505,0.47561002,0.1852,-503033760.0,0.0,42966000.0,0.0,353324000.0,23.27273,11.51,Financial Services,32.89323075258801,-0.6563275140600187,-0.5143093170208446,-2.6226689843158493,14.925299911499023,11.48999995470047,12.84608207724586,-22.882620134057806,0.1740667907764719,16.028936729416426,10.532063140883867,0.17790787294765462,1.2253570556640625,90.65890649276443,-45.04179884931258,0.6938978927529824,-1.0093944725116146
RIOT,85.7,TRUSTED,13.67,39.418659607628925,26.288464,24.876,1.126,0.25739,0.052449998,80535248.0,0.0,330744992.0,0.0,164002000.0,26.44444,13.67,Financial Services,35.23238408676691,-0.6611442909234473,-0.6870886705915767,-5.003476371443612,16.824199962615968,12.795775022506714,14.642391814817035,-18.747993327057323,6.8321383601191945,16.61758957935594,12.93541039394118,0.199498624418524,1.0064286504473006,82.62715330482494,-33.713644215717615,0.35142218472847564,-0.6526823296081187
FUTU,85.7,TRUSTED,165.12,146.48304192656352,18.449162,37.045,0.962,0.5166,0.30061,0.0,0.0,138811408384.0,0.0,9818937344.0,227.81271,165.12,Financial Services,44.0525383115712,-2.4484811545221987,-2.213850722786529,-1.8894877462315642,172.6958999633789,143.88762466430663,167.8329469085656,-4.38684696498175,14.756217223278592,176.26028507193772,160.33721401253493,0.3003680060718108,5.761787414550781,61.96546365683627,-30.46545193022901,0.290915170158583,-0.22371826181666854
TIGR,85.7,TRUSTED,9.02,99.11698857032962,10.867471,21.269,0.795,0.31401,0.22698,0.0,0.0,5110692352.0,0.0,153717664.0,14.55818,9.02,Financial Services,58.653853207644055,-0.12969467684104075,-0.17239076064556239,6.2426466541082695,9.479999990463257,9.48159998178482,9.039180502412608,-4.852315750657579,-4.868371634617898,9.483413464754154,8.403586523801753,0.5708451146979585,0.3849284989493234,72.05691782772823,-50.03496564764504,0.2818272917502433,0.18066638519964262
DE,85.7,TRUSTED,466.21,29.86367533947873,25.186926,248.418,0.126,0.11017,0.20427999,2737125120.0,1.39,6904000000.0,0.0,5026999808.0,526.913,466.21,Industrials,38.5774879312062,-0.2842523202756979,1.0588843375027337,-6.407968424878102,471.8911999511719,481.8075784301758,474.6649949014945,-1.2039233824834197,-3.237306276069316,493.931594821429,456.4293976102116,0.2608005549589776,10.31500026157924,27.750844208596952,-40.072738605722805,0.7826002270470941,-0.0257456519088273
ABEV,85.7,TRUSTED,2.37,19.770268094174455,13.166665,3.123,-0.057,0.17726,0.17205,16634307584.0,13.08,19840921600.0,0.0,16037176320.0,2.8788,2.37,Consumer Defensive,32.394355319121786,-0.005930411207520692,0.020639137907600667,-5.577693443669526,2.415199999809265,2.3418774890899656,2.4741394809788337,-1.8714853533352342,1.2008483193561308,2.6577428188908017,2.3532571229350654,0.05498702515881261,0.07714281763349261,28.11352879698904,49.68966414810871,1.371978343680032,-0.2655811424128093
PAGS,85.7,TRUSTED,9.75,-24.514871328240407,7.5000005,17.66,0.045,0.11349,0.15106,4433323008.0,1.44,1886377984.0,0.0,2215361024.0,11.714455,9.75,Technology,39.163508301677155,-0.026646072645542418,0.04671555096594125,-0.5102060179767605,9.641400089263916,9.01018410205841,9.825727112598635,1.1263914963659076,8.210885477607233,10.780427100253533,9.239573071407843,0.3312623512913396,0.36964293888636995,51.03144289864841,3.9566766764926853,0.9179394659031115,-0.40651066349228876
DOCU,85.7,TRUSTED,68.97,22.330611375253817,48.23077,7.589,0.084,0.095690005,0.15224,1175004288.0,0.0,839870976.0,0.0,302272992.0,86.49833,68.97,Technology,45.94594189287729,0.13339318241084186,-0.062660002755453,1.4861714976997868,68.99070053100586,76.4485998916626,68.90572597608947,-0.030003044096397938,-9.782518818601776,71.90556061425846,65.96244094213802,0.5060574991740056,2.607928684779576,47.32692403979734,-50.197332937621105,0.6331648957012124,0.05318382168025439
ASML,85.7,TRUSTED,1061.84,-0.8103363677735705,37.30991,14.24,0.007,0.29378,0.53852004,9320262656.0,0.69,5128200192.0,0.0,9463199744.0,1073.3298,1061.84,Technology,34.125563658836256,4.824752858116881,12.377593886860387,5.843184628402344,1047.9030407714845,831.9413613891602,1065.514196396884,1.3299823081501327,27.633991420653963,1155.5295759202193,1004.0723955153277,0.38141189576192,29.780024937220983,40.13046021765778,-60.603699744532825,0.33176183845371154,-0.08271219715315557
RDDT,85.7,TRUSTED,225.82,205.78199683935406,104.064514,0.959,0.679,0.18332,0.15219,345757504.0,0.0,2225822976.0,0.0,349153984.0,243.23077,225.82,Communication Services,54.107564654781825,6.127673424352878,6.573156805364709,3.35958062075085,209.4682000732422,170.83629985809327,223.67975144441039,7.8063435143181685,32.18502596450415,242.51195104897982,210.40804559408656,0.4800650111490752,11.669926234654017,77.93036575633693,-22.662046292594074,0.5006745646391916,0.30634972397246274
ADBE,85.7,TRUSTED,352.42,-36.96091446289225,21.102993,57.197,0.105,0.29997,0.55426,0.0,0.0,6594999808.0,0.0,7129999872.0,430.96472,352.42,Technology,68.41955721434046,6.380337804249336,4.632890070372747,10.286348580949277,337.7937994384766,364.07379943847656,345.00756396042954,4.3299237622393685,-3.2009405864185263,369.7334042804591,311.6045962078222,0.7021547245370978,10.74357169015067,30.685246455148857,-34.7670181941385,0.7703538301254316,0.6731558388428914
ABNB,85.7,TRUSTED,136.49,-7.01049111927657,32.497623,26.458,0.097,0.2203,0.30776,3233625088.0,0.0,11683999744.0,0.0,2631000064.0,140.22571,136.49,Consumer Cyclical,87.35164040794642,4.124051095469483,2.784619596654659,15.123151403329857,124.11779983520508,126.50550022125245,128.55132787795094,9.968115511543012,7.892546375018607,140.32744650005685,112.3255526149334,0.8629578048314974,3.2328583853585378,37.6987161814691,-31.48994732429568,0.6781830425583739,0.921642165137981
DOCN,85.7,TRUSTED,48.93,47.37951468549258,19.572,0.0,0.157,0.29153,0.0,183765872.0,0.0,236560992.0,0.0,251868000.0,53.75,48.93,Technology,58.90973432172616,0.9152385336406326,0.9529438784788276,8.975498089847758,44.60819999694824,34.77279991149902,46.76172531273816,9.688353954033568,40.71343242335546,51.14780747841156,42.48519270469391,0.7439794760394289,2.227428436279297,67.58511167588827,-41.94546287809349,0.5093517872749106,0.2943984580035342
SHOP,85.7,TRUSTED,169.53,161.2575151711964,124.65441,8.912,0.315,0.16650999,0.15741,1174749952.0,0.0,6349000192.0,0.0,1780999936.0,177.02174,169.53,Technology,62.68299795385076,3.174573680304519,2.1882926824436986,7.727015339267361,160.40320007324215,129.05944984436036,162.7865613387516,5.689910613932444,31.358067141725847,172.3614128225464,151.71858748262937,0.862837862713762,6.6391416277204245,59.42135147664593,-48.69244233657093,0.3724523965523002,0.4205776038044858
AMZN,85.7,TRUSTED,232.14,19.35831839346585,32.788136,43.405,0.134,0.11063,0.24327,26080000000.0,0.0,94196998144.0,0.0,76482002944.0,295.59784,232.14,Consumer Cyclical,49.63234451952812,-0.8796469630572403,-1.224756514973733,1.075456629248628,229.7494000244141,215.97380020141603,228.32966379788067,1.0405247478253894,7.485259403296093,236.25638317762144,221.29161639513245,0.7249283034073215,4.424998692103794,34.5563805186435,-26.33280771227155,0.6558659448811822,-0.1405925901387557
